household_key,AGE_DESC,INCOME_DESC,MARITAL_STATUS_CODE,HOMEOWNER_DESC,HH_COMP_DESC,HOUSEHOLD_SIZE_DESC,KID_CATEGORY_DESC,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10
2178,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,866227,860106,6534178,1139220,839849,956813,900311,1093721,1069714,979746
2179,45-54,35-49K,A,Homeowner,2 Adults Kids,3,1,821867,834484,840361,6534178,871611,883186,860776,904360,5567584,9368294
2180,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1071333,995785,1044955,907014,1106523,1003421,994928,1070015,951590,912681
2181,55-64,100-124K,A,Homeowner,2 Adults Kids,3,1,820165,834484,866227,854920,865501,938700,1125904,914190,1082185,1034868
2182,45-54,75-99K,A,Homeowner,2 Adults No Kids,2,None/Unknown,52240,10307325,50032,926011,9807181,35331,108404,918021,73207,279994
2183,65+,25-34K,A,Homeowner,2 Adults No Kids,2,None/Unknown,820165,823990,840361,866227,911409,6534178,981760,995242,1082185,908531
2184,25-34,50-74K,U,Unknown,Single Female,1,None/Unknown,819312,835618,847982,860776,6534166,6534178,1106523,1070015,8090521,981760
2185,25-34,125-149K,U,Homeowner,2 Adults Kids,4,2,823721,831509,840361,841905,860106,839656,6534166,13986243,974794,12188126
2186,35-44,25-34K,U,Unknown,Single Female,1,None/Unknown,823721,840361,865178,860776,9245462,1008625,1085604,940655,951590,8090521
2187,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,834484,860776,854496,914190,867188,927191,1012587,1013321,903325,1020581
2188,65+,35-49K,B,Homeowner,2 Adults No Kids,2,None/Unknown,820165,882138,6534178,1133018,1106523,1090909,835239,1082185,981760,909714
2189,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,6534178,913210,1139830,834117,1015280,1082185,937626,928342,1062002,13910974
2190,35-44,50-74K,A,Homeowner,2 Adults Kids,4,2,820165,827656,840361,830503,834484,845307,868401,865456,866227,859191
2191,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,13115894,1102090,905072,1032512,986947,995242,833715,992990,1050229,927809
2192,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,834484,1028816,935796,1065770,13910006,12263187,936462,5980976,823031,948040
2193,25-34,50-74K,A,Homeowner,2 Adults No Kids,2,None/Unknown,820165,834484,840361,861272,865178,847982,859191,6534178,967395,997506
2194,55-64,25-34K,B,Homeowner,Single Male,1,None/Unknown,845307,831509,840361,844818,855488,904360,914190,907014,866227,865501
2195,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,847982,6534178,1058997,13115513,927191,1126899,852035,995965,1036501,1082185
2196,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,823990,840361,904360,901062,867188,857006,6534178,981591,995242,1082185
2197,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,834484,1102959,5569230,1007269,39612,947200,8090521,885750,451089,1134174
2198,35-44,25-34K,B,Unknown,Single Female,1,None/Unknown,844818,861272,901062,860776,9571047,6534178,953476,956995,1054954,9526770
2199,19-24,50-74K,U,Unknown,2 Adults Kids,3,1,820165,840361,834484,830156,841905,860776,885356,856772,882138,6534178
2200,45-54,Under 15K,U,Unknown,Single Male,1,None/Unknown,820165,823721,823990,834484,845078,840361,865456,867188,6534178,844179
2201,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1516066,821867,823721,820165,821815,819312,825123,823990,826695,827656
2202,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,834484,1404121,918046,2629797,951213,1095100,1093113,1097001,916122,2593164
2203,45-54,50-74K,A,Homeowner,2 Adults No Kids,2,None/Unknown,844818,854496,917438,6534178,397896,6533889,908846,1029743,12731571,7025094
2204,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,834484,847982,868401,6534178,5591038,6534166,911215,1114263,1050131,914513
2205,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,860776,6534178,885463,1048483,954077,1082185,1070015,1050649,1029743
2206,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,840361,1029743,939602,1121410,857697,826249,941472,8293447,1051069,12456256
2207,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,834484,866227,907014,872137,6534178,833715,915349,997200,986912,995242
2208,35-44,50-74K,U,Unknown,1 Adult Kids,3,2,826695,827656,834484,840361,845307,844818,865178,849264,866227,856772
2209,25-34,35-49K,A,Renter,2 Adults Kids,5+,3+,834484,835618,866227,860776,857390,904360,6534166,6534178,885290,1029743
2210,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,830304,1053763,833715,962229,1131438,1007195,930917,1044078,1109981,9836106
2211,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,835796,859327,6533889,6534166,6534178,397896,1082185,1058997,1066923,13073050
2212,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1117059,1031265,937791,1010440,1055863,1118393,5568964,1017838,1019387,908213
2213,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,840361,831509,834484,885356,866227,860776,1404121,995965,838258,9803862
2214,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,840361,844165,6513559,868764,9187298,990817,13986239,1022984,846634,1075524
2215,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,834484,887375,860776,857006,890695,1106523,828557,1077717,880150
2216,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,840361,860776,1106523,13510770,15972152,858743,997979,1070820,911878,944600
2217,35-44,15-24K,B,Unknown,Single Female,1,None/Unknown,840361,847982,914190,860776,6534166,6534178,9338009,887393,1055504,951102
2218,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,823990,882138,1071939,1111230,1779222,1106301,2010134,925626,903325,9365106
2219,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,6534178,874753,919423,1102959,1004212,9527264,1062128,909249,9802981,821867
2220,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,6534178,911878,916122,935811,1067443,874972,880150,1098927,9365568,821867
2221,65+,35-49K,B,Homeowner,Single Male,1,None/Unknown,840361,841266,866227,869465,900610,7410321,1058997,1126899,1082185,1040355
2222,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,848761,855488,882138,878285,6534178,397896,870780,5569230,1070782,1069268
2223,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,845078,1085604,1110572,834103,5572828,1080414,1011300,913202,900145,1138189
2224,19-24,250K+,B,Homeowner,Single Male,1,None/Unknown,823721,840361,847982,859191,923670,995242,862349,860975,1008012,1005186
2225,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,823721,834484,1404121,6534178,992150,1114883,9483753,1041259,8177622,943286
2226,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,866227,855488,6534178,480014,6534166,846634,7410290,1071427,1100584
2227,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,821867,840361,860776,847982,6534178,1098066,1085604,962229,9526410
2228,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,834484,840361,6534178,916578,1001333,1037840,893868,1133018,1106523,971474
2229,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,840361,861272,1051093,880427,1082185,893739,1000205,995965,1127716,9553047
2230,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1020623,1082185,995242,861027,843842,954250,829823,847207,839656,9677949
2231,35-44,200-249K,A,Homeowner,2 Adults No Kids,2,None/Unknown,820165,860776,6534166,6534178,1082185,968215,1126899,5981267,1137688,945273
2232,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,6534178,868764,9526410,1096343,1053690,925626,844165,909130,9526757,898011
2233,25-34,150-174K,B,Homeowner,Single Male,1,None/Unknown,834484,829563,829323,861272,860776,6534178,828935,1058997,995785,1082185
2234,65+,Under 15K,A,Homeowner,2 Adults No Kids,2,None/Unknown,823721,827671,866227,854754,6534178,6534166,1114573,1009187,961620,1082185
2235,45-54,175-199K,U,Homeowner,2 Adults Kids,3,1,823721,834484,840361,6534166,6533889,857130,943320,976199,995852,1099945
2236,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,866227,6534178,921345,833715,862488,1103556,996123,968687,1071713,1005186
2237,45-54,50-74K,U,Homeowner,Single Female,1,None/Unknown,820165,834484,840361,844818,847982,872137,860776,904360,882138,6534178
2238,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,845307,849843,856060,978965,991379,918746,986550,1071333,1113588
2239,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,834484,840361,860776,6534178,1127817,9245462,995242,908531,999971,1029743
2240,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821815,834484,845078,868205,847982,6534178,1053690,1080581,1014238,951561
2241,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,840361,855488,397896,1029624,849843,1132763,995242,5584847,994928
2242,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,855488,6534178,956609,951590,1029743,833715,878445,1082185,1037840
2243,45-54,50-74K,A,Homeowner,2 Adults No Kids,2,None/Unknown,823990,834484,844818,840361,854920,882138,860776,897125,893868,960142
2244,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,834484,845078,840361,911162,865456,1038217,6534178,1084597,907631,866140
2245,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,840361,861272,860776,904360,914190,866227,6534178,951102,951703
2246,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1035191,927658,1048472,10150078,887102,6034857,1127831,1106064,916122,1047190
2247,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,835618,872137,914190,857006,865456,989075,912681,1101173,918368
2248,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,930917,1007195,866227,990797,994928,995785,1018859,826249,853904,883932
2249,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,860776,904360,904422,8090440,1029743,964968,1082185,1065593,993639,1040693
2250,35-44,75-99K,U,Unknown,Unknown,1,None/Unknown,840361,904360,6534166,6534178,908531,1003188,883404,995242,906838,1033769
2251,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,840361,883404,844165,916122,1075524,1013433,5568378,1031083,1047226,970866
2252,45-54,50-74K,A,Homeowner,2 Adults Kids,4,2,820165,840361,844818,845078,849264,856772,911162,6534178,987562,871162
2253,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,6534178,1133018,953278,1026011,824073,927191,9803371,962950,1064919,831506
2254,19-24,35-49K,U,Unknown,Single Male,1,None/Unknown,860776,6534166,1098066,927191,1007195,908213,904360,1019744,1106523,998258
2255,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,6534166,1007195,1045966,956609,925164,916381,985119,1026346,1003178,13115579
2256,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,840361,6534178,1404121,1359035,862139,1302706,860776,914190,1425052,1354059
2257,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1104349,1106523,8181177,1126465,1133018,1106116,970619,1116900,1065593,993574
2258,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,840361,833940,911878,9526624,866211,1126899,873380,865196,1095040,1007195
2259,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,865456,6534178,1058779,825289,1007191,1023027,1055863,1003421,907014,831536
2260,45-54,25-34K,U,Homeowner,Single Female,1,None/Unknown,834484,840361,865501,6534178,1042167,1038560,911812,964594,1014915,1033846
2261,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,823721,830775,840361,849264,847982,866227,907014,904360,878285,6534178
2262,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,829323,1043095,6773232,6534178,1082185,1019247,989249,1136102,6391195
2263,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,834484,840361,845078,866227,847982,901062,856772,6534178,976998
2264,45-54,250K+,A,Homeowner,2 Adults No Kids,2,None/Unknown,820165,834484,840361,829323,860776,865178,901062,876042,872137,961554
2265,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,6534178,977220,823721,821867,821815,819312,820165,827656,823990,825123
2266,25-34,35-49K,B,Homeowner,Single Male,1,None/Unknown,820165,834484,840361,829323,860776,861272,848846,901062,6534166,6534178
2267,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,834631,834484,840361,865178,6534178,883653,1126899,1071333,881047,1071277
2268,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,845307,6534178,1065593,1125382,901470,986947,1131625,852864,874972,913785
2269,55-64,35-49K,A,Homeowner,2 Adults No Kids,2,None/Unknown,823990,834484,867188,847982,914190,904360,860776,859191,397896,995785
2270,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,823990,840361,847982,866227,6534178,1106301,953476,5566804,1034290,1005186
2271,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,995242,1058997,879948,1082185,909894,1128665,858892,1069415,1023958,7441391
2272,65+,25-34K,A,Homeowner,2 Adults No Kids,2,None/Unknown,827656,840361,856942,1045586,932006,1011645,1137012,1017772,956609,838487
2273,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,1082185,939578,998373,976065,1029743,895540,6979089,923746,880427
2274,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,823990,834484,841266,851515,6534178,1009449,1028816,908846,8205218,1051069
2275,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,840361,866227,1077703,1026118,899624,821344,925626,985999,995242
2276,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,848561,939578,950557,972569,872826,1054424,1082185,1055853,976998,989101
2277,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,847982,865456,865330,1133018,1067695,1132770,999971,9526313,1097001,882441
2278,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,834484,840361,1153346,1007195,1017220,1022981,904360,901062,896295,979707
2279,25-34,50-74K,U,Unknown,2 Adults No Kids,2,None/Unknown,861272,847982,858450,1053690,947658,844165,849697,7167218,918524,1003600
2280,35-44,15-24K,U,Homeowner,2 Adults Kids,3,1,820165,827656,834484,840361,845078,845307,844818,854920,924610,866227
2281,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,830503,1083012,1082185,6534077,932006,1060567,911915,13213082,998828
2282,55-64,175-199K,B,Homeowner,Single Female,1,None/Unknown,820165,834484,860776,989931,1028816,1119051,1051516,1082185,903325,1041259
2283,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,6534178,1106523,951526,1126979,902856,8119103,8119004,1011427,1122889,1115198
2284,45-54,250K+,A,Homeowner,2 Adults No Kids,2,None/Unknown,820165,830156,830503,830304,845896,849264,872137,866227,867188,914190
2285,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,869465,6534178,991874,1058997,899446,13115626,1116326,9487727,13956162,8118591
2286,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,834631,6534178,1070820,882138,860776,950557,826969,1011645,828935,903325
2287,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,6534178,1077490,1029743,1082185,1007195,13008065,971922,889248,901062,1024306
2288,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,834484,840361,6534178,13008196,1113588,905347,901066,9526410,13008326,13008238
2289,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,834484,860776,847982,907994,868319,1118393,925514,1051069,842126
2290,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,827656,865456,6534178,1076467,1029743,935546,844165,906262,1092026,1085604
2291,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,12523928,938203,1111839,1088835,986912,1089074,953134,908866,13158155,962588
2292,45-54,35-49K,A,Renter,2 Adults Kids,5+,3+,840361,1404121,6534178,995242,916767,883404,1132770,874736,1180210,9527290
2293,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,834484,840361,866227,6534178,1082185,1118120,1070820,1110793,1071377,1118598
2294,45-54,25-34K,B,Renter,2 Adults Kids,4,2,820165,823990,834484,840361,860776,851515,847982,865178,866227,5585510
2295,35-44,35-49K,B,Renter,Single Male,1,None/Unknown,820165,834484,840361,847982,872137,6534166,1031065,6534178,12949590,950206
2296,35-44,125-149K,U,Homeowner,2 Adults No Kids,2,None/Unknown,823990,820165,827671,844818,860776,904360,856772,6534178,900802,1106301
2297,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,834484,857006,855488,1082185,1041259,12731544,966148,5585636,1051516,1009449
2298,65+,50-74K,A,Probable Renter,Single Female,2,None/Unknown,840361,831728,849264,847982,907014,871756,956609,1030819,1037096,948832
2299,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,861272,847982,986947,1107089,1124674,977432,1091858,1082185,878996
2300,45-54,50-74K,U,Homeowner,2 Adults No Kids,2,None/Unknown,823990,840361,6534178,913202,1082185,1029743,9526563,995242,1058997,954816
2301,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,830156,845078,860776,856772,6534178,1057749,12302069,910032,1029743,883404
2302,35-44,35-49K,A,Homeowner,1 Adult Kids,3,1,834484,904360,6534178,9836903,7466806,995242,823704,921744,981760,928754
2303,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,840361,6534178,1029743,908531,844179,6552392,5580793,5569230,975633
2304,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,6534178,861445,1124729,987480,1128665,12352392,1029743,1010207,964356,926646
2305,45-54,50-74K,B,Homeowner,Single Female,1,None/Unknown,820165,840361,847982,859191,860776,883039,6534178,5703832,1006184,995242
2306,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,5585639,1117336,1015247,873527,10204488,995242,1032156,888650,942475,6513880
2307,45-54,75-99K,A,Homeowner,2 Adults Kids,3,1,820165,827656,847982,860776,6534178,849843,929668,995242,1049735,856790
2308,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,834484,857006,856335,1029743,6979803,1028816,1112238,835300,878996,1081627
2309,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,5569845,891748,938863,918335,1079228,1058930,1135995,1067820,842368,1005107
2310,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1077975,1101173,1013321,833715,916381,1132770,896613,1043590,824555,909894
2311,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,834484,845307,6534178,1029743,1071939,957928,883404,865511,853262,9677447
2312,45-54,250K+,A,Homeowner,2 Adults No Kids,2,None/Unknown,820165,834484,840361,831728,872137,860776,865178,857390,919158,6034857
2313,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,6534178,988736,860703,999134,995242,823721,821867,819312,821815,820165
2314,45-54,125-149K,A,Homeowner,2 Adults No Kids,2,None/Unknown,820165,840361,834484,845078,924423,6533889,896672,1022981,972569,1058997
2315,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1139830,944419,1041031,981760,830887,916122,1055412,992529,14077656,878570
2316,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,6534178,965668,994842,899838,1047944,6464027,986509,1064720,1015060,1085357
2317,35-44,50-74K,A,Homeowner,2 Adults Kids,5+,3+,821867,834484,831728,841905,840361,849264,860776,854920,872137,904360
2318,19-24,Under 15K,U,Unknown,Single Female,1,None/Unknown,823990,840361,866227,857390,907014,904360,914190,860776,865456,6534178
2319,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,937791,1022003,1029743,6463658,853630,1122268,1060269,7441391,1101174,936594
2320,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,995242,1082185,861272,1073596,1036432,1072523,1132442,911215,849466,896938
2321,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,883370,844424,1028747,8204061,820560,999134,1042867,12781558,1003600,880888
