household_key,AGE_DESC,INCOME_DESC,MARITAL_STATUS_CODE,HOMEOWNER_DESC,HH_COMP_DESC,HOUSEHOLD_SIZE_DESC,KID_CATEGORY_DESC,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10
2245,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2246,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2247,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2248,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2249,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2250,35-44,75-99K,U,Unknown,Unknown,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2251,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2252,45-54,50-74K,A,Homeowner,2 Adults Kids,4,2,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2253,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2254,19-24,35-49K,U,Unknown,Single Male,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2255,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2256,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2257,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2258,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2259,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2260,45-54,25-34K,U,Homeowner,Single Female,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2261,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2262,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2263,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2264,45-54,250K+,A,Homeowner,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2265,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2266,25-34,35-49K,B,Homeowner,Single Male,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2267,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2268,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2269,55-64,35-49K,A,Homeowner,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2270,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2271,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2272,65+,25-34K,A,Homeowner,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2273,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2274,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2275,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2276,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2277,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2278,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2279,25-34,50-74K,U,Unknown,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2280,35-44,15-24K,U,Homeowner,2 Adults Kids,3,1,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2281,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2282,55-64,175-199K,B,Homeowner,Single Female,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2283,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2284,45-54,250K+,A,Homeowner,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2285,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2286,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2287,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2288,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2289,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2290,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2291,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2292,45-54,35-49K,A,Renter,2 Adults Kids,5+,3+,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2293,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2294,45-54,25-34K,B,Renter,2 Adults Kids,4,2,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2295,35-44,35-49K,B,Renter,Single Male,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2296,35-44,125-149K,U,Homeowner,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2297,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2298,65+,50-74K,A,Probable Renter,Single Female,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2299,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2300,45-54,50-74K,U,Homeowner,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2301,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2302,35-44,35-49K,A,Homeowner,1 Adult Kids,3,1,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2303,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2304,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2305,45-54,50-74K,B,Homeowner,Single Female,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2306,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2307,45-54,75-99K,A,Homeowner,2 Adults Kids,3,1,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2308,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2309,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2310,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2311,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2312,45-54,250K+,A,Homeowner,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2313,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2314,45-54,125-149K,A,Homeowner,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2315,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2316,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2317,35-44,50-74K,A,Homeowner,2 Adults Kids,5+,3+,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2318,19-24,Under 15K,U,Unknown,Single Female,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2319,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2320,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2321,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2322,45-54,175-199K,U,Homeowner,Single Male,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2323,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2324,35-44,50-74K,A,Homeowner,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2325,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2326,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2327,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2328,45-54,250K+,U,Homeowner,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2329,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2330,45-54,50-74K,U,Homeowner,Unknown,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2331,35-44,35-49K,A,Homeowner,2 Adults Kids,5+,3+,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2332,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2333,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2334,35-44,50-74K,U,Homeowner,Unknown,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2335,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2336,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2337,65+,Under 15K,U,Homeowner,1 Adult Kids,3,2,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2338,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2339,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2340,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2341,45-54,50-74K,U,Homeowner,Unknown,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2342,55-64,100-124K,U,Homeowner,Unknown,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2343,19-24,50-74K,U,Unknown,Single Male,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2344,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2345,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2346,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2347,45-54,35-49K,U,Unknown,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2348,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2349,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2350,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2351,45-54,75-99K,A,Homeowner,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2352,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2353,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2354,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2355,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2356,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2357,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2358,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2359,45-54,25-34K,A,Homeowner,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2360,25-34,50-74K,B,Homeowner,Unknown,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2361,25-34,35-49K,U,Unknown,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2362,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2363,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2364,45-54,25-34K,A,Renter,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2365,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2366,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2367,45-54,Under 15K,U,Unknown,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2368,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2369,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2370,25-34,Under 15K,A,Homeowner,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2371,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2372,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2373,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2374,45-54,150-174K,U,Homeowner,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2375,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2376,45-54,35-49K,U,Unknown,Single Female,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2377,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2378,25-34,50-74K,A,Unknown,2 Adults Kids,5+,3+,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2379,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2380,45-54,50-74K,U,Homeowner,Unknown,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
2381,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2382,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2383,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2384,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2385,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
2386,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
